"","ID_RELACION","ID_ESCUELA","CODIGO_COMUNA","LATITUD","LONGITUD"
"6552",NA,10527,13203,"-33.6398650","-70.3535650"
"6553",NA,10528,13203,"-33.5754580","-70.4497920"
"6554",NA,10529,13203,"-33.6995330","-70.3348020"
"6555",NA,10530,13203,"-33.7815230","-70.2448230"
"6556",NA,10532,13203,"-33.5480320","-70.2868780"
"6557",NA,10536,13203,"-33.5860910","-70.3913770"
"6558",NA,10537,13203,"-33.7285210","-70.3190250"
"6559",NA,10538,13203,"-33.8815880","-70.1993730"
"6560",NA,10540,13203,"-33.6388990","-70.3527190"
"6561",NA,10541,13401,"-33.5939990","-70.7042650"
"6562",NA,10542,13401,"-33.5803990","-70.6890200"
"6563",NA,10543,13401,"-33.6016150","-70.7043080"
"6564",NA,10544,13401,"-33.6000470","-70.7038650"
"6565",NA,10545,13401,"-33.5876660","-70.7002390"
"6566",NA,10546,13401,"-33.5942860","-70.7069480"
"6567",NA,10547,13401,"-33.6040240","-70.6987680"
"6568",NA,10548,13401,"-33.5924690","-70.6945180"
"6569",NA,10550,13401,"-33.5923720","-70.6949510"
"6570",NA,10551,13401,"-33.5841670","-70.7094380"
"6571",NA,10553,13105,"-33.5706260","-70.6877190"
"6572",NA,10554,13401,"-33.5836560","-70.6923800"
"6573",NA,10555,13105,"-33.5621350","-70.6753370"
"6574",NA,10556,13401,"-33.5809780","-70.7061910"
"6575",NA,10557,13105,"-33.5662610","-70.6811340"
"6576",NA,10558,13401,"-33.5766570","-70.7038220"
"6577",NA,10559,13105,"-33.5744690","-70.6795980"
"6578",NA,10560,13401,"-33.5840370","-70.6863790"
"6579",NA,10561,13105,"-33.5717480","-70.6808140"
"6580",NA,10563,13401,"-33.5890200","-70.7035270"
"6581",NA,10564,13401,"-33.6042980","-70.6977120"
"6582",NA,10565,13401,"-33.6039030","-70.6846680"
"6583",NA,10567,13401,"-33.5982860","-70.7102110"
"6584",NA,10568,13105,"-33.5521240","-70.6878050"
"6585",NA,10569,13401,"-33.5906610","-70.6817060"
"6586",NA,10570,13401,"-33.6389030","-70.7092320"
"6587",NA,10571,13401,"-33.6063050","-70.7066210"
"6588",NA,10572,13105,"-33.5467830","-70.6843780"
"6589",NA,10573,13105,"-33.5505480","-70.6763640"
"6590",NA,10574,13401,"-33.5776710","-70.6959450"
"6591",NA,10576,13401,"-33.6049660","-70.6821280"
"6592",NA,10577,13401,"-33.5881100","-70.7006600"
"6593",NA,10578,13401,"-33.5886360","-70.6781400"
"6594",NA,10579,13401,"-33.6163560","-70.6927400"
"6595",NA,10580,13401,"-33.6198220","-70.6922750"
"6596",NA,10581,13401,"-33.5806410","-70.7012040"
"6597",NA,10584,13401,"-33.5966070","-70.7019200"
"6598",NA,10586,13401,"-33.6688060","-70.7425640"
"6599",NA,10588,13401,"-33.5643350","-70.7062840"
"6600",NA,10589,13401,"-33.6391040","-70.6754650"
"6601",NA,10590,13401,"-33.5535510","-70.7301480"
"6602",NA,10592,13401,"-33.6486910","-70.6631360"
"6603",NA,10594,13401,"-33.5896320","-70.7061820"
"6604",NA,10595,13401,"-33.6036240","-70.7033120"
"6605",NA,10596,13401,"-33.6052480","-70.7029140"
"6606",NA,10600,13401,"-33.5966460","-70.7040650"
"6607",NA,10601,13401,"-33.6014660","-70.7012310"
"6608",NA,10604,13105,"-33.5531320","-70.6744010"
"6609",NA,10606,13401,"-33.6065770","-70.7029830"
"6610",NA,10607,13401,"-33.5849640","-70.6961540"
"6611",NA,10608,13401,"-33.5954640","-70.7001820"
"6612",NA,10610,13401,"-33.5916700","-70.7005260"
"6613",NA,10611,13401,"-33.6026830","-70.6994270"
"6614",NA,10615,13401,"-33.6018990","-70.7013870"
"6615",NA,10618,13401,"-33.5980720","-70.7002490"
"6616",NA,10619,13105,"-33.5518670","-70.6756130"
"6617",NA,10621,13401,"-33.5835230","-70.6815220"
"6618",NA,10622,13105,"-33.5684750","-70.6836160"
"6619",NA,10623,13105,"-33.5641440","-70.6824900"
"6620",NA,10625,13105,"-33.5785230","-70.6863140"
"6621",NA,10626,13105,"-33.5737590","-70.6916180"
"6622",NA,10628,13401,"-33.6075610","-70.7120370"
"6623",NA,10629,13105,"-33.5623490","-70.6812010"
"6624",NA,10631,13401,"-33.5706850","-70.7113130"
"6625",NA,10632,13105,"-33.5748840","-70.6888360"
"6626",NA,10635,13401,"-33.5921030","-70.7085550"
"6627",NA,10638,13402,"-33.7316490","-70.7430010"
"6628",NA,10640,13402,"-33.7344240","-70.7782680"
"6629",NA,10641,13402,"-33.7292600","-70.6848090"
"6630",NA,10642,13402,"-33.7127030","-70.7220690"
"6631",NA,10643,13402,"-33.7445660","-70.7506570"
"6632",NA,10645,13402,"-33.7626320","-70.7367840"
"6633",NA,10646,13402,"-33.8106790","-70.8575480"
"6634",NA,10648,13402,"-33.7350130","-70.7602520"
"6635",NA,10649,13402,"-33.8109000","-70.7639620"
"6636",NA,10651,13402,"-33.7138590","-70.7444290"
"6637",NA,10652,13402,"-33.8009600","-70.7922410"
"6638",NA,10655,13402,"-33.7006760","-70.6726000"
"6639",NA,10656,13402,"-33.6885360","-70.6926220"
"6640",NA,10658,13402,"-33.7279240","-70.7478540"
"6641",NA,10659,13402,"-33.7331700","-70.7800900"
"6642",NA,10660,13402,"-33.6602860","-70.6618300"
"6643",NA,10661,13402,"-33.7314200","-70.7575000"
"6644",NA,10662,13402,"-33.7291440","-70.7396950"
"6645",NA,10663,13404,"-33.8096800","-70.7365950"
"6646",NA,10665,13404,"-33.8119100","-70.7426050"
"6647",NA,10666,13404,"-33.8733430","-70.7477110"
"6648",NA,10667,13404,"-33.8489010","-70.6124620"
"6649",NA,10668,13404,"-33.8547660","-70.7627200"
"6650",NA,10669,13404,"-33.8043800","-70.7050490"
"6651",NA,10671,13404,"-33.8771820","-70.8819320"
"6652",NA,10672,13404,"-33.8699120","-70.7178690"
"6653",NA,10673,13404,"-33.8396250","-70.8322640"
"6654",NA,10674,13404,"-33.8726870","-70.6641740"
"6655",NA,10675,13404,"-33.8276110","-70.7657200"
"6656",NA,10676,13404,"-33.8451040","-70.9579990"
"6657",NA,10677,13404,"-33.9030050","-70.6574300"
"6658",NA,10679,13404,"-33.9054100","-70.7546160"
"6659",NA,10680,13404,"-33.7746980","-70.6482380"
"6660",NA,10683,13404,"-33.8856000","-70.7341840"
"6661",NA,10685,13404,"-33.8093160","-70.7376720"
"6662",NA,10686,13403,"-33.6305640","-70.7601460"
"6663",NA,10687,13403,"-33.6370170","-70.8122200"
"6664",NA,10688,13403,"-33.6071330","-70.7892540"
"6665",NA,10689,13601,"-33.6628730","-70.8316780"
"6666",NA,10692,13403,"-33.6371080","-70.8028970"
"6667",NA,10694,13601,"-33.6523400","-70.9266400"
"6668",NA,10696,13601,"-33.6653250","-70.9226510"
"6669",NA,10697,13601,"-33.6649040","-70.9234950"
"6670",NA,10698,13601,"-33.6637740","-70.9301820"
"6671",NA,10699,13601,"-33.6644440","-70.9238090"
"6672",NA,10702,13601,"-33.6546980","-70.9239360"
"6673",NA,10703,13601,"-33.6606640","-70.9248660"
"6674",NA,10704,13601,"-33.6705040","-70.9379860"
"6675",NA,10705,13601,"-33.6517170","-70.8886110"
"6676",NA,10706,13601,"-33.7103580","-70.8559160"
"6677",NA,10710,13601,"-33.6596230","-70.9181460"
"6678",NA,10711,13601,"-33.6694480","-70.9305010"
"6679",NA,10712,13601,"-33.6597530","-70.9268640"
"6680",NA,10713,13601,"-33.6650810","-70.9310180"
"6681",NA,10715,13601,"-33.6705750","-70.9256730"
"6682",NA,10716,13601,"-33.6602980","-70.9199500"
"6683",NA,10717,13601,"-33.6732490","-70.9246970"
"6684",NA,10719,13601,"-33.7006420","-70.9331800"
"6685",NA,10721,13601,"-33.6740240","-70.9485000"
"6686",NA,10722,13601,"-33.6616480","-70.9303100"
"6687",NA,10723,13601,"-33.6691550","-70.9408270"
"6688",NA,10724,13601,"-33.6640780","-70.9319310"
"6689",NA,10725,13603,"-33.7525550","-70.9019810"
"6690",NA,10726,13603,"-33.7499340","-70.9032580"
"6691",NA,10727,13603,"-33.7387140","-70.8600350"
"6692",NA,10729,13603,"-33.7496740","-70.9061160"
"6693",NA,10730,13603,"-33.7338910","-71.0230840"
"6694",NA,10734,13603,"-33.7551030","-70.9003530"
"6695",NA,10735,13602,"-33.6775760","-70.9771280"
"6696",NA,10736,13602,"-33.6830240","-70.9888310"
"6697",NA,10737,13602,"-33.6914350","-71.0265540"
"6698",NA,10738,13602,"-33.6852920","-71.0146200"
"6699",NA,10740,13602,"-33.6874290","-71.0256290"
"6700",NA,10741,13602,"-33.6523660","-70.9931820"
"6701",NA,10742,13602,"-33.6790180","-70.9803960"
"6702",NA,10743,13602,"-33.6809260","-70.9809690"
"6703",NA,10744,13602,"-33.6788910","-70.9781890"
"6704",NA,10746,13605,"-33.6080270","-70.9012420"
"6705",NA,10747,13605,"-33.6120300","-70.8913750"
"6706",NA,10748,13605,"-33.6060500","-70.8990420"
"6707",NA,10749,13604,"-33.5631230","-70.7964670"
"6708",NA,10750,13605,"-33.6002890","-70.8784740"
"6709",NA,10751,13605,"-33.6024400","-70.8532330"
"6710",NA,10752,13604,"-33.5723470","-70.8207290"
"6711",NA,10753,13605,"-33.6025990","-70.8834660"
"6712",NA,10754,13605,"-33.6067640","-70.8656040"
"6713",NA,10755,13605,"-33.6041500","-70.8725800"
"6714",NA,10756,13605,"-33.6072570","-70.8925790"
"6715",NA,10757,13604,"-33.5722880","-70.8131340"
"6716",NA,10758,13605,"-33.6046660","-70.8522800"
"6717",NA,10760,13605,"-33.6081040","-70.8835370"
"6718",NA,10763,13604,"-33.5619530","-70.8189880"
"6719",NA,10764,13604,"-33.5541390","-70.8641570"
"6720",NA,10765,13605,"-33.6041110","-70.9116900"
"6721",NA,10766,13605,"-33.6277330","-70.8884960"
"6722",NA,10767,13605,"-33.6111890","-70.8768380"
"6723",NA,10768,13605,"-33.6068180","-70.8960280"
"6724",NA,10769,13604,"-33.5674200","-70.8163980"
"6725",NA,10771,13605,"-33.6113300","-70.8938610"
"6726",NA,10772,13605,"-33.6000910","-70.8750940"
"6727",NA,10773,13604,"-33.5657020","-70.7966140"
"6728",NA,10774,13605,"-33.6086250","-70.8740680"
"6729",NA,10777,13605,"-33.6080740","-70.9030130"
"6730",NA,10778,13501,"-33.6877330","-71.2214100"
"6731",NA,10780,13501,"-33.6842600","-71.2183160"
"6732",NA,10781,13501,"-33.6808390","-71.2013960"
"6733",NA,10782,13501,"-33.6819140","-71.2132900"
"6734",NA,10783,13501,"-33.6824100","-71.2133080"
"6735",NA,10784,13501,"-33.7030570","-71.2206500"
"6736",NA,10785,13501,"-33.6993660","-71.2189460"
"6737",NA,10786,13501,"-33.5891410","-71.2185120"
"6738",NA,10789,13501,"-33.7013300","-71.2184270"
"6739",NA,10790,13501,"-33.6924700","-71.2192440"
"6740",NA,10791,13501,"-33.6497040","-71.1487890"
"6741",NA,10792,13501,"-33.5679300","-71.2116470"
"6742",NA,10794,13501,"-33.6636310","-71.2650870"
"6743",NA,10795,13501,"-33.7654950","-71.2918070"
"6744",NA,10796,13501,"-33.5819180","-70.9889210"
"6745",NA,10797,13501,"-33.7642070","-71.2692850"
"6746",NA,10798,13501,"-33.7421500","-71.1660630"
"6747",NA,10799,13501,"-33.5668450","-71.1337540"
"6748",NA,10800,13501,"-33.7847600","-71.1289730"
"6749",NA,10805,13501,"-33.6666920","-71.3221790"
"6750",NA,10810,13501,"-33.5803330","-71.0561100"
"6751",NA,10816,13501,"-33.8550480","-71.3843260"
"6752",NA,10818,13501,"-33.7054850","-71.2949790"
"6753",NA,10821,13501,"-33.8143700","-71.2699500"
"6754",NA,10825,13501,"-33.7744270","-71.0904620"
"6755",NA,10827,13501,"-33.6911750","-71.2160580"
"6756",NA,10828,13501,"-33.6844050","-71.2210700"
"6757",NA,10829,13501,"-33.6815260","-71.2303730"
"6758",NA,10830,13501,"-33.6851480","-71.2106090"
"6759",NA,10831,13501,"-33.6814000","-71.1952590"
"6760",NA,10832,13501,"-33.6874710","-71.2110200"
"6761",NA,10833,13501,"-33.7975080","-71.2360370"
"6762",NA,10834,13501,"-33.6861630","-71.2214320"
"6763",NA,10835,13504,"-33.5157760","-71.1247660"
"6764",NA,10836,13504,"-33.5037680","-71.2569620"
"6765",NA,10837,13504,"-33.4583220","-71.0963530"
"6766",NA,10838,13504,"-33.5426830","-71.2131570"
"6767",NA,10839,13504,"-33.4869510","-71.1861040"
"6768",NA,10840,13504,"-33.5439100","-71.2216730"
"6769",NA,10842,13503,"-33.3996460","-71.1295860"
"6770",NA,10844,13503,"-33.4067400","-71.1427020"
"6771",NA,10845,13503,"-33.3974120","-71.1291650"
"6772",NA,10846,13503,"-33.4472660","-71.0308370"
"6773",NA,10848,13503,"-33.4078500","-71.1336710"
"6774",NA,10849,13503,"-33.2650350","-71.1969470"
"6775",NA,10851,13503,"-33.4033220","-71.1296570"
"6776",NA,10852,13503,"-33.4855550","-71.0477540"
"6777",NA,10854,13505,"-33.8938000","-71.4567610"
"6778",NA,10856,13505,"-33.9028360","-71.4557100"
"6779",NA,10858,13505,"-33.9644090","-71.4874530"
"6780",NA,10861,13505,"-33.9161500","-71.4984530"
"6781",NA,10862,13505,"-33.8731620","-71.4014760"
"6782",NA,10864,13505,"-33.9463290","-71.5531640"
"6783",NA,10865,13505,"-33.9210940","-71.4651900"
"6784",NA,10868,13505,"-33.8625390","-71.4878870"
"6785",NA,10869,13505,"-33.9096530","-71.5954300"
"6786",NA,10870,13505,"-33.9178830","-71.5107560"
"6787",NA,10871,13505,"-33.9869380","-71.3114720"
"6788",NA,10873,13502,"-34.0334660","-71.0991370"
"6789",NA,10877,13502,"-34.0298580","-71.0052400"
"6790",NA,10878,13502,"-33.9823020","-71.0620190"
"6791",NA,10879,13502,"-34.0282630","-71.0965500"
"6792",NA,10880,13502,"-34.0309120","-71.2193700"
"6793",NA,10881,13121,"-33.4994170","-70.6861510"
"6794",NA,10884,15101,"-18.4731620","-70.2972400"
"6795",NA,10887,15102,"-18.8228720","-69.6848620"
"6796",NA,10889,1101,"-20.2405780","-70.1373900"
"6797",NA,10892,15101,"-18.4821520","-70.3147840"
"6798",NA,10893,15101,"-18.4434150","-70.2894800"
"6799",NA,10897,15102,"-18.9498190","-69.4945930"
"6800",NA,10898,1101,"-20.2401710","-70.1401200"
"6801",NA,10900,1101,"-20.2759660","-70.1264920"
"6802",NA,10901,1101,"-20.2105100","-70.1457150"
"6803",NA,10905,1401,"-20.1374760","-69.7518630"
"6804",NA,10906,15101,"-18.4944900","-70.2954010"
"6805",NA,10911,15101,"-18.4463650","-70.2938500"
"6806",NA,10912,15102,"-18.9006200","-69.2504170"
"6807",NA,10913,15101,"-18.4738270","-70.2964400"
"6808",NA,10915,15101,"-18.4918290","-70.2771910"
"6809",NA,10916,1101,"-20.7045110","-70.1878130"
"6810",NA,10917,1107,"-20.2714080","-70.0943830"
"6811",NA,10956,2201,"-22.4397450","-68.9221500"
"6812",NA,10962,2201,"-22.4469510","-68.9235230"
"6813",NA,10963,2201,"-22.4666210","-68.9367610"
"6814",NA,10967,2201,"-22.4584200","-68.9245730"
"6815",NA,10968,2101,"-23.5894530","-70.3838190"
"6816",NA,10970,2201,"-22.4462780","-68.9281110"
"6817",NA,10971,2201,"-22.4597850","-68.9284400"
"6818",NA,10973,2101,"-23.5701270","-70.3897800"
"6819",NA,10974,2101,"-23.6567700","-70.3988800"
"6820",NA,10975,2201,"-22.4545210","-68.9359400"
"6821",NA,10976,2101,"-23.6223850","-70.3843300"
"6822",NA,10979,2101,"-23.6655650","-70.3999900"
"6823",NA,11025,3302,"-28.9285720","-70.4631510"
"6824",NA,11027,3103,"-27.7500200","-70.1758210"
"6825",NA,11029,3201,"-26.3379900","-70.6167500"
"6826",NA,11030,3301,"-28.5782930","-70.7632200"
"6827",NA,11031,3302,"-28.7543930","-70.4858880"
"6828",NA,11032,3301,"-28.5754260","-70.7659750"
"6829",NA,11033,3201,"-26.3449880","-70.6141260"
"6830",NA,11034,3103,"-27.4833510","-70.2655190"
"6831",NA,11035,3301,"-28.5835730","-70.7582500"
"6832",NA,11036,3102,"-27.3379970","-70.7815110"
"6833",NA,11038,3303,"-28.5079850","-71.0814070"
"6834",NA,11102,4102,"-29.9613000","-71.3487770"
"6835",NA,11103,4102,"-29.9631330","-71.3397110"
"6836",NA,11105,4102,"-29.9729500","-71.2958500"
"6837",NA,11106,4301,"-30.6066210","-71.2002770"
"6838",NA,11107,4301,"-30.6045950","-71.2048880"
"6839",NA,11110,4305,"-30.2747500","-70.6686550"
"6840",NA,11111,4304,"-30.8307930","-71.2530480"
"6841",NA,11113,4301,"-30.9004760","-71.6672110"
"6842",NA,11114,4101,"-29.9004920","-71.2498400"
"6843",NA,11117,4101,"-29.9068370","-71.2395860"
"6844",NA,11122,4102,"-29.9685480","-71.3364200"
"6845",NA,11127,4301,"-30.5968340","-71.1982400"
"6846",NA,11130,4201,"-31.6364060","-71.1744060"
"6847",NA,11133,4102,"-29.9620140","-71.3393310"
"6848",NA,11136,4301,"-30.6047420","-71.1941800"
"6849",NA,11138,4101,"-29.9065880","-71.2521600"
"6850",NA,11139,4102,"-29.9634970","-71.2542950"
"6851",NA,11144,4102,"-29.9598160","-71.2509100"
"6852",NA,11145,4102,"-29.9660500","-71.2559190"
"6853",NA,11147,4201,"-31.6283680","-71.1626300"
"6854",NA,11148,4201,"-31.6240870","-71.1498500"
"6855",NA,11153,4202,"-31.3124320","-71.3190460"
"6856",NA,11154,4202,"-31.3213190","-71.5589460"
"6857",NA,11155,4101,"-29.8869380","-71.2321120"
"6858",NA,11156,4201,"-31.6305770","-71.1675000"
"6859",NA,11157,4101,"-29.9151130","-71.2534380"
"6860",NA,11176,5804,"-33.0472030","-71.3646580"
"6861",NA,11177,5503,"-32.7996670","-71.1456670"
"6862",NA,11178,5101,"-33.0403060","-71.6016700"
"6863",NA,11180,5501,"-32.8835680","-71.2585200"
"6864",NA,11187,5101,"-33.0537900","-71.6013700"
"6865",NA,11191,5701,"-32.7553180","-70.7273250"
"6866",NA,11194,5601,"-33.6984850","-71.5079010"
"6867",NA,11196,5402,"-32.4324530","-71.0729800"
"6868",NA,11199,5401,"-32.4510470","-71.2324990"
"6869",NA,11200,5606,"-33.7829200","-71.7152320"
"6870",NA,11201,5601,"-33.6171000","-71.6111600"
"6871",NA,11203,5301,"-32.8472000","-70.5913370"
"6872",NA,11205,5107,"-32.7857200","-71.5298200"
"6873",NA,11206,5402,"-32.4841690","-70.9323520"
"6874",NA,11209,5804,"-33.0544990","-71.3740010"
"6875",NA,11214,5701,"-32.7490590","-70.7290140"
"6876",NA,11217,5101,"-33.0335830","-71.6385560"
"6877",NA,11220,5101,"-33.0442320","-71.6319280"
"6878",NA,11221,5101,"-33.0223770","-71.6430050"
"6879",NA,11223,5802,"-33.0073190","-71.2627160"
"6880",NA,11224,5502,"-32.7926150","-71.2092410"
"6881",NA,11226,5506,"-32.6906550","-71.2132100"
"6882",NA,11228,5301,"-32.8277740","-70.6007160"
"6883",NA,11230,5501,"-32.8781050","-71.2579650"
"6884",NA,11231,5802,"-33.0049630","-71.2594150"
"6885",NA,11234,5601,"-33.5965540","-71.6122800"
"6886",NA,11237,5704,"-32.7558070","-70.7402320"
"6887",NA,11238,5701,"-32.7471120","-70.7280040"
"6888",NA,11240,5502,"-32.7891530","-71.1959240"
"6889",NA,11241,5802,"-32.9890520","-71.2633670"
"6890",NA,11242,6101,"-34.1464350","-70.7416070"
"6891",NA,11244,6101,"-34.1368750","-70.7336400"
"6892",NA,11245,6116,"-34.2838300","-70.8259000"
"6893",NA,11246,6115,"-34.4122300","-70.8638700"
"6894",NA,11248,6117,"-34.4351870","-71.1659370"
"6895",NA,11256,6101,"-34.1740800","-70.7394610"
"6896",NA,11257,6309,"-34.5731290","-71.6091090"
"6897",NA,11261,6201,"-34.3903830","-72.0031750"
"6898",NA,11263,6303,"-34.7089230","-71.0439700"
"6899",NA,11265,6101,"-34.1531190","-70.7288180"
"6900",NA,11277,6110,"-33.9835580","-70.7068730"
"6901",NA,11279,6302,"-34.8264660","-71.3787600"
"6902",NA,11283,6201,"-34.2923500","-71.8832560"
"6903",NA,11284,6101,"-34.1730460","-70.7416150"
"6904",NA,11286,6301,"-34.5774560","-70.9906410"
"6905",NA,11287,6104,"-34.2876120","-71.0822360"
"6906",NA,11291,6108,"-34.1931130","-70.6778410"
"6907",NA,11318,7404,"-36.1426700","-71.8283100"
"6908",NA,11323,7304,"-35.1134580","-71.2793490"
"6909",NA,11330,7109,"-35.5401420","-71.4777400"
"6910",NA,11333,7107,"-35.2850990","-71.7792540"
"6911",NA,11334,7401,"-35.8963990","-71.5741750"
"6912",NA,11336,7404,"-36.1430610","-71.8178400"
"6913",NA,11337,7406,"-35.5922930","-71.7298660"
"6914",NA,11338,7304,"-35.1162500","-71.2837450"
"6915",NA,11339,7101,"-35.4481240","-71.6299390"
"6916",NA,11342,7101,"-35.4451840","-71.6325000"
"6917",NA,11343,7101,"-35.4225620","-71.6292590"
"6918",NA,11344,7401,"-35.8426900","-71.5978700"
"6919",NA,11347,7109,"-35.5355500","-71.4853740"
"6920",NA,11348,7101,"-35.4439620","-71.6958360"
"6921",NA,11350,7308,"-34.8792080","-71.1605600"
"6922",NA,11352,7308,"-34.8542920","-71.3187670"
"6923",NA,11388,8401,"-36.6078220","-72.0965350"
"6924",NA,11394,8111,"-36.6021400","-72.9576630"
"6925",NA,11395,8111,"-36.6896490","-72.7536870"
"6926",NA,11397,8106,"-37.0908380","-73.1615990"
"6927",NA,11398,8102,"-37.0030840","-73.1862550"
"6928",NA,11399,8204,"-37.9258340","-73.2151200"
"6929",NA,11400,8207,"-38.3437790","-73.4949420"
"6930",NA,11401,8401,"-36.6060750","-72.1096040"
"6931",NA,11404,8421,"-37.0824840","-72.0267660"
"6932",NA,11405,8421,"-37.1222120","-72.0081030"
"6933",NA,11406,8402,"-36.7410770","-72.3005700"
"6934",NA,11407,8415,"-36.5712250","-72.6030670"
"6935",NA,11408,8301,"-37.4221820","-72.3372200"
"6936",NA,11414,8103,"-36.9268920","-73.0356040"
"6937",NA,11415,8101,"-36.8234990","-73.0393790"
"6938",NA,11417,8110,"-36.7397420","-73.1009000"
"6939",NA,11418,8109,"-37.3320910","-72.9962640"
"6940",NA,11419,8109,"-37.2723060","-72.8777700"
"6941",NA,11420,8102,"-36.9909060","-73.1676310"
"6942",NA,11425,8205,"-37.4753250","-73.1689030"
"6943",NA,11429,8301,"-37.4684160","-72.3411760"
"6944",NA,11430,8306,"-37.4981490","-72.6821720"
"6945",NA,11431,8112,"-36.7842060","-73.0969800"
"6946",NA,11462,9120,"-39.0807800","-72.2947610"
"6947",NA,11465,9101,"-38.7353700","-72.5636630"
"6948",NA,11467,9119,"-38.6710090","-72.2233360"
"6949",NA,11471,9105,"-39.0294810","-72.4545360"
"6950",NA,11472,9109,"-39.3666090","-72.6313340"
"6951",NA,11473,9106,"-38.4104180","-72.7202640"
"6952",NA,11497,9119,"-38.7550800","-72.1425300"
"6953",NA,11498,9111,"-38.7494960","-72.9406880"
"6954",NA,11501,9120,"-39.4280830","-72.1967000"
"6955",NA,11509,9112,"-38.7670290","-72.6081380"
"6956",NA,11520,9108,"-38.5476340","-72.4377600"
"6957",NA,11522,9207,"-38.2229800","-72.8713110"
"6958",NA,11526,9120,"-39.3937490","-72.2397810"
"6959",NA,11527,9111,"-38.7505950","-72.9374820"
"6960",NA,11528,9111,"-38.8480320","-72.8443870"
"6961",NA,11529,9201,"-37.7968900","-72.7119300"
"6962",NA,11530,9114,"-38.9877600","-72.6422650"
"6963",NA,11532,9112,"-38.7654980","-72.5876180"
"6964",NA,11539,10204,"-42.3840790","-73.6018690"
"6965",NA,11540,14106,"-39.5313590","-73.2081710"
"6966",NA,11542,14106,"-39.5355030","-72.8169030"
"6967",NA,11543,14106,"-39.3577160","-72.8859960"
"6968",NA,11544,14106,"-39.6256290","-73.0743550"
"6969",NA,11547,14204,"-40.4915870","-72.7861840"
"6970",NA,11548,10105,"-41.1164540","-73.0550150"
"6971",NA,11553,10203,"-42.5298580","-73.8402560"
"6972",NA,11554,14204,"-40.3350800","-72.9623950"
"6973",NA,11575,10102,"-41.7588000","-73.1375000"
"6974",NA,11576,10105,"-41.0724620","-73.2071520"
"6975",NA,11577,10301,"-40.5706560","-73.1328500"
"6976",NA,11578,10202,"-41.8152660","-73.8853950"
"6977",NA,11581,14201,"-40.2300730","-72.9317160"
"6978",NA,11582,14201,"-40.1756190","-73.0034830"
"6979",NA,11590,10205,"-42.3501380","-73.8426140"
"6980",NA,11591,14202,"-40.1981370","-72.2586970"
"6981",NA,11592,10106,"-41.4037930","-73.8064820"
"6982",NA,11593,10208,"-43.0413870","-73.4609010"
"6983",NA,11594,10301,"-40.5741310","-73.1191210"
"6984",NA,11595,14202,"-40.1216190","-72.3167980"
"6985",NA,11608,11101,"-45.5727580","-72.0589620"
"6986",NA,11609,11202,"-44.0769930","-73.0863280"
"6987",NA,11612,11201,"-45.4164870","-72.6880900"
"6988",NA,11674,8314,"-37.7109270","-71.4819100"
"6989",NA,11675,8108,"-36.8418300","-73.1030100"
"6990",NA,11676,8109,"-37.2886510","-72.7732900"
"6991",NA,11677,8304,"-37.2803350","-72.7125950"
"6992",NA,11678,12101,"-53.1361730","-70.8922140"
"6993",NA,11680,12101,"-53.1385880","-70.8981390"
